Aba1_3780687:3781572	832	539	sp|Q8CPR1|RF3_STAES	141	26.531	1.78e-06	33
Aba1_3780687:3781572	832	539	sp|Q5HQE4|RF3_STAEQ	141	26.531	1.78e-06	33
Aba1_3780687:3781572	790	539	sp|Q8CST4|IF2_STAES	333	38.095	2.34e-06	28
Aba1_3780687:3781572	790	539	sp|Q5HPS2|IF2_STAEQ	333	38.095	2.34e-06	28
Aba1_3780687:3781572	784	539	sp|Q49X54|IF2_STAS1	314	37.805	3.80e-06	28
Aba1_3780687:3781572	829	542	sp|A4XZ93|EFG_PSEMY	143	30.769	1.20e-05	33
Aba1_3780687:3781572	778	542	sp|P57997|IF2C_PHAVU	602	35.443	4.83e-05	27
Aba1_3780687:3781572	805	584	sp|Q49Y26|LEPA_STAS1	128	35.443	6.53e-05	25
Aba1_3780687:3781572	805	584	sp|Q8CP13|LEPA_STAES	128	35.443	7.07e-05	25
Aba1_3780687:3781572	805	584	sp|Q5HNW2|LEPA_STAEQ	128	35.443	7.07e-05	25
Aba1_3780687:3781572	832	542	sp|Q83P06|RF3_SHIFL	143	27.835	7.12e-05	33
Aba1_3780687:3781572	829	542	sp|Q9HWD2|EFG1_PSEAE	143	31.132	7.18e-05	33
Aba1_3780687:3781572	832	542	sp|B1IS45|RF3_ECOLC	143	27.835	7.38e-05	33
Aba1_3780687:3781572	832	542	sp|A7ZVR5|RF3_ECO24	143	27.835	7.38e-05	33
Aba1_3780687:3781572	832	542	sp|A8A8A3|RF3_ECOHS	143	27.835	7.38e-05	33
Aba1_3780687:3781572	832	542	sp|B6I2Q6|RF3_ECOSE	143	27.835	7.38e-05	33
Aba1_3780687:3781572	805	584	sp|Q2FXY7|LEPA_STAA8	128	35.443	7.39e-05	25
Aba1_3780687:3781572	805	584	sp|A6QHC7|LEPA_STAAE	128	35.443	7.39e-05	25
Aba1_3780687:3781572	805	584	sp|Q5HFH6|LEPA_STAAC	128	35.443	7.39e-05	25
Aba1_3780687:3781572	805	584	sp|A8Z4C4|LEPA_STAAT	128	35.443	7.39e-05	25
Aba1_3780687:3781572	805	584	sp|Q2FGD9|LEPA_STAA3	128	35.443	7.39e-05	25
Aba1_3780687:3781572	832	542	sp|Q1R270|RF3_ECOUT	142	27.835	7.51e-05	33
Aba1_3780687:3781572	832	542	sp|A1AJU2|RF3_ECOK1	142	27.835	7.51e-05	33
Aba1_3780687:3781572	832	542	sp|B1LEH8|RF3_ECOSM	143	27.835	7.51e-05	33
Aba1_3780687:3781572	832	542	sp|P0A7I4|RF3_ECOLI	143	27.835	7.51e-05	33
Aba1_3780687:3781572	832	542	sp|B5Z4Q6|RF3_ECO5E	143	27.835	7.51e-05	33
Aba1_3780687:3781572	832	542	sp|B7LEM0|RF3_ECO55	143	27.835	7.51e-05	33
Aba1_3780687:3781572	832	542	sp|P0A7I5|RF3_ECOL6	143	27.835	7.51e-05	33
Aba1_3780687:3781572	832	542	sp|B7UR02|RF3_ECO27	143	27.835	7.51e-05	33
Aba1_3780687:3781572	832	542	sp|B7NH42|RF3_ECOLU	143	27.835	7.51e-05	33
Aba1_3780687:3781572	832	542	sp|P0A7I6|RF3_ECO57	143	27.835	7.51e-05	33
Aba1_3780687:3781572	832	542	sp|B1XFI4|RF3_ECODH	143	27.835	7.51e-05	33
Aba1_3780687:3781572	832	542	sp|C4ZT56|RF3_ECOBW	143	27.835	7.51e-05	33
Aba1_3780687:3781572	832	542	sp|B7MTC0|RF3_ECO81	143	27.835	7.51e-05	33
Aba1_3780687:3781572	805	584	sp|A5ITB2|LEPA_STAA9	128	35.443	7.52e-05	25
Aba1_3780687:3781572	805	584	sp|A6U257|LEPA_STAA2	128	35.443	7.52e-05	25
Aba1_3780687:3781572	805	584	sp|P65271|LEPA_STAAM	128	35.443	7.52e-05	25
Aba1_3780687:3781572	805	584	sp|Q6G8Y3|LEPA_STAAS	128	35.443	7.52e-05	25
Aba1_3780687:3781572	805	584	sp|Q6GGB6|LEPA_STAAR	128	35.443	7.52e-05	25
Aba1_3780687:3781572	805	584	sp|A7X2Y7|LEPA_STAA1	128	35.443	7.52e-05	25
Aba1_3780687:3781572	805	584	sp|P65272|LEPA_STAAN	128	35.443	7.52e-05	25
Aba1_3780687:3781572	805	584	sp|Q2YT42|LEPA_STAAB	128	35.443	7.52e-05	25
Aba1_3780687:3781572	805	584	sp|Q8NWA7|LEPA_STAAW	128	35.443	7.73e-05	25
Aba1_3780687:3781572	832	539	sp|Q56121|RF3_SALTY	144	27.551	7.85e-05	33
Aba1_3780687:3781572	832	542	sp|B7LXT6|RF3_ECO8A	143	27.835	7.85e-05	33
Aba1_3780687:3781572	832	539	sp|B5Y282|RF3_KLEP3	144	27.551	7.92e-05	33
Aba1_3780687:3781572	832	539	sp|A6THZ0|RF3_KLEP7	144	27.551	8.00e-05	33
Aba1_3780687:3781572	829	539	sp|Q9I244|EFG2_PSEAE	145	27.358	8.41e-05	33
Aba1_3780687:3781572	817	593	sp|B5XSX4|IF2_KLEP3	489	40.260	1.01e-04	25
Aba1_3780687:3781572	817	593	sp|A6TEI7|IF2_KLEP7	489	40.260	1.01e-04	25
Aba1_3780687:3781572	805	584	sp|Q4L6T4|LEPA_STAHJ	128	35.443	1.10e-04	25
Aba1_3780687:3781572	805	584	sp|P37949|LEPA_BACSU	129	34.177	2.57e-04	25
Aba1_3780687:3781572	802	542	sp|Q9HXB0|RF3_PSEAE	141	29.885	3.59e-04	29
Aba1_3780687:3781572	802	542	sp|B7VBK5|RF3_PSEA8	141	29.885	3.59e-04	29
Aba1_3780687:3781572	802	542	sp|Q02S69|RF3_PSEAB	141	29.885	3.59e-04	29
Aba1_3780687:3781572	817	593	sp|Q83JF9|IF2_SHIFL	475	38.961	3.64e-04	25
Aba1_3780687:3781572	817	593	sp|C4ZSQ9|IF2_ECOBW	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|B6I1P3|IF2_ECOSE	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|B7M076|IF2_ECO8A	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|A1AG73|IF2_ECOK1	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|Q0TCU1|IF2_ECOL5	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|Q1R6H0|IF2_ECOUT	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|B1XGY0|IF2_ECODH	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|P0A706|IF2_ECO57	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|B5YS58|IF2_ECO5E	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|B7MB89|IF2_ECO45	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|B7NKN7|IF2_ECO7I	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|B7NDF4|IF2_ECOLU	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|B1IQV3|IF2_ECOLC	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|P0A705|IF2_ECOLI	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|A8A4Y4|IF2_ECOHS	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|B7UJ63|IF2_ECO27	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|B7LHN3|IF2_ECO55	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|P59587|IF2_ECOL6	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|A7ZS65|IF2_ECO24	483	38.961	3.65e-04	25
Aba1_3780687:3781572	817	593	sp|B7N0V3|IF2_ECO81	483	38.961	3.71e-04	25
Aba1_3780687:3781572	817	593	sp|B1LFS0|IF2_ECOSM	483	38.961	3.71e-04	25
Aba1_3780687:3781572	802	542	sp|A6V0K2|RF3_PSEA7	141	29.885	3.75e-04	29
Aba1_3780687:3781572	811	542	sp|Q5HIC8|EFG_STAAC	136	34.444	3.85e-04	31
Aba1_3780687:3781572	811	542	sp|A6TZ24|EFG_STAA2	136	34.444	3.85e-04	31
Aba1_3780687:3781572	811	542	sp|Q2FJ93|EFG_STAA3	136	34.444	3.85e-04	31
Aba1_3780687:3781572	811	542	sp|P68788|EFG_STAAM	136	34.444	3.85e-04	31
Aba1_3780687:3781572	811	542	sp|Q6GBU0|EFG_STAAS	136	34.444	3.85e-04	31
Aba1_3780687:3781572	811	542	sp|Q2YSB4|EFG_STAAB	136	34.444	3.85e-04	31
Aba1_3780687:3781572	811	542	sp|A5IQA1|EFG_STAA9	136	34.444	3.85e-04	31
Aba1_3780687:3781572	811	542	sp|Q6GJC1|EFG_STAAR	136	34.444	3.85e-04	31
Aba1_3780687:3781572	811	542	sp|P68789|EFG_STAAN	136	34.444	3.85e-04	31
Aba1_3780687:3781572	811	542	sp|A7WYX4|EFG_STAA1	136	34.444	3.85e-04	31
Aba1_3780687:3781572	811	542	sp|Q2G0N1|EFG_STAA8	136	34.444	3.85e-04	31
Aba1_3780687:3781572	811	542	sp|P68791|EFG_STAAW	136	34.444	3.85e-04	31
Aba1_3780687:3781572	811	542	sp|P68790|EFG_STAAU	136	34.444	3.85e-04	31
Aba1_3780687:3781572	817	593	sp|B7LR37|IF2_ESCF3	483	38.961	3.88e-04	25
Aba1_3780687:3781572	811	542	sp|A6QEJ9|EFG_STAAE	136	34.444	3.99e-04	31
Aba1_3780687:3781572	805	584	sp|B9DNK4|LEPA_STACT	128	31.646	5.54e-04	25
Aba1_3780687:3781572	829	539	sp|Q83JC3|EFG_SHIFL	144	29.524	5.90e-04	33
Aba1_3780687:3781572	829	539	sp|B6I240|EFG_ECOSE	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|Q0TCB9|EFG_ECOL5	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|B1X6J0|EFG_ECODH	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|A7ZSL5|EFG_ECO24	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|P0A6M8|EFG_ECOLI	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|B7LS46|EFG_ESCF3	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|A1AGM7|EFG_ECOK1	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|C4ZUJ5|EFG_ECOBW	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|P0A6N0|EFG_ECO57	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|B7N0X6|EFG_ECO81	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|B1LHE0|EFG_ECOSM	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|B7UK50|EFG_ECO27	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|B5YTP7|EFG_ECO5E	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|B1IPV9|EFG_ECOLC	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|B7M1P1|EFG_ECO8A	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|A8A5E7|EFG_ECOHS	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|B7NLP5|EFG_ECO7I	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|P0A6M9|EFG_ECOL6	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|B7MCV5|EFG_ECO45	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|Q1R5U3|EFG_ECOUT	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|B7L4L1|EFG_ECO55	144	29.524	6.06e-04	33
Aba1_3780687:3781572	829	539	sp|B7NDU8|EFG_ECOLU	144	29.524	6.23e-04	33
Aba1_3780687:3781572	829	539	sp|P0A1H3|EFG_SALTY	144	28.571	6.45e-04	33
Aba1_3780687:3781572	802	542	sp|A4XQE4|RF3_PSEMY	141	29.885	8.48e-04	29
Aba1_3838649:3850497	2126	3553	sp|P55189|YBAR_BACSU	476	58.193	7.84e-173	12
Aba1_3838649:3850497	2147	3607	sp|O06984|YVDB_BACSU	527	26.204	1.01e-46	12
Aba1_3838649:3850497	2162	3418	sp|P0AFR2|DAUA_ECOLI	491	25.702	1.50e-29	11
Aba1_3838649:3850497	2162	3418	sp|P0AFR3|DAUA_ECO57	491	25.702	1.50e-29	11
Aba1_3838649:3850497	10802	9765	sp|P18416|TRA3_STAAU	337	27.654	4.86e-25	9
Aba1_3838649:3850497	11003	9618	sp|P13989|TNSB_ECOLX	519	21.361	1.59e-14	12
Aba1_3838649:3850497	4244	4465	sp|P42297|YXIE_BACSU	148	33.784	7.11e-05	2
Aba1_3838649:3850497	8974	8288	sp|P05846|TNSC_ECOLX	373	22.800	8.98e-04	6
Aba1_4059861:4061020	1071	10	sp|P80011|TRA3_RHIME	383	50.986	2.65e-133	92
Aba1_4059861:4061020	1089	31	sp|P19775|TRA6_STAAU	378	27.809	1.87e-41	91
Aba1_4116660:4117832	1081	20	sp|P80011|TRA3_RHIME	383	50.986	3.60e-133	91
Aba1_4116660:4117832	1099	41	sp|P19775|TRA6_STAAU	378	27.809	2.39e-41	90
Aba1_4142794:4143960	1078	17	sp|P80011|TRA3_RHIME	383	50.986	2.47e-133	91
Aba1_4142794:4143960	1096	38	sp|P19775|TRA6_STAAU	378	27.809	2.10e-41	91
Aba1_4159433:4160285	290	838	sp|P0CF83|INSF5_ECOLI	185	38.378	6.12e-36	64
Aba1_4159433:4160285	290	838	sp|P0CF84|INSF6_ECOLI	185	38.378	6.12e-36	64
Aba1_4159433:4160285	290	838	sp|P0CF85|INSF_ECO11	185	38.378	6.12e-36	64
Aba1_4159433:4160285	290	838	sp|P0CF81|INSF3_ECOLI	185	38.378	6.12e-36	64
Aba1_4159433:4160285	290	838	sp|P0CF82|INSF4_ECOLI	185	38.378	6.12e-36	64
Aba1_4159433:4160285	290	838	sp|P0CF80|INSF2_ECOLI	185	38.378	6.12e-36	64
Aba1_4159433:4160285	290	838	sp|P0CF79|INSF1_ECOLI	185	38.378	6.12e-36	64
Aba1_4159433:4160285	290	838	sp|Q9JMT3|INSF7_ECOLI	185	37.838	5.78e-35	64
Aba1_4159433:4160285	401	823	sp|Q47718|INSO2_ECOLI	161	34.266	2.15e-18	50
Aba1_4159433:4160285	305	841	sp|P19769|INSK_ECOLI	179	28.962	5.67e-15	63
Aba1_4159433:4160285	380	841	sp|P11257|T341_ECOLX	187	28.571	2.07e-12	54
Aba1_4159433:4160285	401	697	sp|P75680|INSO1_ECOLI	120	31.683	3.45e-06	35
Aba1_4161756:4162643	884	3	sp|P03009|TRA2_ECOLX	299	40.468	1.03e-69	99
Aba1_4183086:4184710	922	1473	sp|P42105|YXAF_BACSU	188	28.342	7.91e-18	34
Aba1_4183086:4184710	922	1449	sp|O34619|LMRA_BACSU	179	26.257	1.55e-08	33
Aba1_4190690:4192392	702	151	sp|P42105|YXAF_BACSU	188	28.342	8.44e-18	32
Aba1_4190690:4192392	702	175	sp|O34619|LMRA_BACSU	179	26.257	1.64e-08	31
